timestamp,date,open,high,low,close,volume,ema10,ema20
2025-09-05 09:15:00+05:30,2025-09-05 09:15:00+05:30,399.6,447.4,292.0,305.75,265520,305.75,305.75
2025-09-05 09:18:00+05:30,2025-09-05 09:18:00+05:30,305.75,305.75,269.4,275.0,204540,300.1590909090909,302.8214285714286
2025-09-05 09:21:00+05:30,2025-09-05 09:21:00+05:30,275.0,326.3,267.35,322.2,208300,304.1665289256198,304.6670068027212
2025-09-05 09:24:00+05:30,2025-09-05 09:24:00+05:30,322.2,354.35,306.95,342.3,363400,311.0998873027798,308.2511013929382
2025-09-05 09:27:00+05:30,2025-09-05 09:27:00+05:30,342.3,352.05,325.4,340.3,246400,316.40899870227435,311.30337745075366
2025-09-05 09:30:00+05:30,2025-09-05 09:30:00+05:30,340.3,340.3,305.45,316.75,193560,316.4709989382244,311.8221034078248
2025-09-05 09:33:00+05:30,2025-09-05 09:33:00+05:30,316.75,336.55,290.1,335.65,212560,319.9580900403654,314.09142689279383
2025-09-05 09:36:00+05:30,2025-09-05 09:36:00+05:30,335.65,347.85,327.45,340.9,270620,323.7657100330262,316.64462433157536
2025-09-05 09:39:00+05:30,2025-09-05 09:39:00+05:30,340.9,350.85,338.75,340.85,200900,326.87194457247597,318.94989820475865
2025-09-05 09:42:00+05:30,2025-09-05 09:42:00+05:30,340.85,349.0,334.15,342.2,135220,329.65886374111665,321.16419361382924
2025-09-05 09:45:00+05:30,2025-09-05 09:45:00+05:30,342.2,362.0,313.7,334.15,332620,330.47543397000453,322.40093707917885
2025-09-05 09:48:00+05:30,2025-09-05 09:48:00+05:30,334.15,351.3,316.45,320.1,206600,328.58899143000366,322.1818002144951
2025-09-05 09:51:00+05:30,2025-09-05 09:51:00+05:30,320.1,330.6,304.2,310.3,164560,325.26372026091207,321.050200194067
2025-09-05 09:54:00+05:30,2025-09-05 09:54:00+05:30,310.3,316.6,301.35,309.85,119720,322.461225668019,319.9835144612987
2025-09-05 09:57:00+05:30,2025-09-05 09:57:00+05:30,309.85,347.75,309.85,336.3,265580,324.97736645565186,321.5374654649845
2025-09-05 10:00:00+05:30,2025-09-05 10:00:00+05:30,336.3,341.3,317.0,338.25,187840,327.3905725546242,323.12913542070027
2025-09-05 10:03:00+05:30,2025-09-05 10:03:00+05:30,338.25,365.8,336.6,361.5,259640,333.5922866356016,326.78350347587167
2025-09-05 10:06:00+05:30,2025-09-05 10:06:00+05:30,361.5,384.55,348.85,384.15,202360,342.78459815640133,332.24697933531246
2025-09-05 10:09:00+05:30,2025-09-05 10:09:00+05:30,384.15,517.2,375.3,510.9,595060,373.3510348552374,349.26155273194934
2025-09-05 10:12:00+05:30,2025-09-05 10:12:00+05:30,510.9,625.0,508.55,617.45,270880,417.73266488155787,374.80330961462084
2025-09-05 10:15:00+05:30,2025-09-05 10:15:00+05:30,617.45,689.35,613.4,660.55,133060,461.8812712667292,402.0172801275141
2025-09-05 10:18:00+05:30,2025-09-05 10:18:00+05:30,660.55,711.35,635.0,701.35,85180,505.42104012732386,430.52515821060797
2025-09-05 10:21:00+05:30,2025-09-05 10:21:00+05:30,701.35,730.5,639.85,653.15,58640,532.280851013265,451.72752409531194
2025-09-05 10:24:00+05:30,2025-09-05 10:24:00+05:30,653.15,660.45,571.65,573.35,50800,539.7479690108531,463.3106170386156
2025-09-05 10:27:00+05:30,2025-09-05 10:27:00+05:30,573.35,579.9,490.0,528.45,86120,537.6937928270617,469.5143677968427
2025-09-05 10:30:00+05:30,2025-09-05 10:30:00+05:30,528.45,574.0,506.1,569.35,58580,543.4494668585049,479.0225232447624
