timestamp,date,open,high,low,close,volume,ema10,ema20
2025-09-04 09:15:00+05:30,2025-09-04 09:15:00+05:30,578.1,737.75,578.1,690.0,6800,690.0,690.0
2025-09-04 09:18:00+05:30,2025-09-04 09:18:00+05:30,690.0,700.0,665.25,684.85,2320,689.0636363636363,689.5095238095239
2025-09-04 09:21:00+05:30,2025-09-04 09:21:00+05:30,684.85,716.95,657.2,695.0,2600,690.1429752066115,690.0324263038549
2025-09-04 09:24:00+05:30,2025-09-04 09:24:00+05:30,695.0,713.9,679.1,706.05,1560,693.0351615326821,691.5579095130115
2025-09-04 09:27:00+05:30,2025-09-04 09:27:00+05:30,706.05,773.05,700.05,761.3,7960,705.4469503449217,698.2000133689153
2025-09-04 09:30:00+05:30,2025-09-04 09:30:00+05:30,761.3,800.0,761.1,793.25,1780,721.4111411912995,707.2523930480662
2025-09-04 09:33:00+05:30,2025-09-04 09:33:00+05:30,793.25,840.8,791.95,825.8,1560,740.3909337019722,718.5426413292028
2025-09-04 09:36:00+05:30,2025-09-04 09:36:00+05:30,825.8,825.8,778.5,778.5,920,747.3198548470682,724.2528659645168
2025-09-04 09:39:00+05:30,2025-09-04 09:39:00+05:30,778.5,788.15,741.25,788.15,760,754.7435176021468,730.3383073012295
2025-09-04 09:42:00+05:30,2025-09-04 09:42:00+05:30,788.15,788.15,717.6,717.6,1100,747.9901507653927,729.1251351773029
2025-09-04 09:45:00+05:30,2025-09-04 09:45:00+05:30,717.6,770.8,708.05,769.55,780,751.9101233535031,732.975122303274
2025-09-04 09:48:00+05:30,2025-09-04 09:48:00+05:30,769.55,787.05,740.0,787.05,400,758.2991918346843,738.1251106553432
2025-09-04 09:51:00+05:30,2025-09-04 09:51:00+05:30,787.05,787.05,751.8,765.0,940,759.5175205920144,740.6846239262629
2025-09-04 09:54:00+05:30,2025-09-04 09:54:00+05:30,765.0,772.7,760.0,761.25,240,759.8325168480118,742.6432311713808
2025-09-04 09:57:00+05:30,2025-09-04 09:57:00+05:30,761.25,761.25,745.0,747.95,500,757.6720592392824,743.1486377264873
2025-09-04 10:00:00+05:30,2025-09-04 10:00:00+05:30,747.95,768.0,740.0,740.0,520,754.4589575594127,742.8487674668219
2025-09-04 10:03:00+05:30,2025-09-04 10:03:00+05:30,740.0,745.55,730.0,730.0,360,750.0118743667922,741.6250753271246
2025-09-04 10:06:00+05:30,2025-09-04 10:06:00+05:30,730.0,735.2,720.0,720.0,1460,744.5551699364663,739.565544343589
2025-09-04 10:09:00+05:30,2025-09-04 10:09:00+05:30,720.0,720.0,655.25,679.4,1620,732.7087754025633,733.8354925013424
2025-09-04 10:12:00+05:30,2025-09-04 10:12:00+05:30,679.4,679.4,604.6,604.6,1200,709.4162707839155,721.5273503583574
2025-09-04 10:15:00+05:30,2025-09-04 10:15:00+05:30,604.6,630.95,597.95,629.0,880,694.7951306413854,712.7152217527995
2025-09-04 10:18:00+05:30,2025-09-04 10:18:00+05:30,629.0,650.0,623.0,645.0,840,685.7414705247699,706.2661530144377
2025-09-04 10:21:00+05:30,2025-09-04 10:21:00+05:30,645.0,675.0,645.0,668.0,600,682.5157486111754,702.6217574892531
2025-09-04 10:24:00+05:30,2025-09-04 10:24:00+05:30,668.0,675.25,660.6,660.6,2060,678.531067045507,698.6196853474195
2025-09-04 10:27:00+05:30,2025-09-04 10:27:00+05:30,660.6,660.6,624.1,629.05,500,669.5345094008693,691.9940010286176
2025-09-04 10:30:00+05:30,2025-09-04 10:30:00+05:30,629.05,639.35,604.0,604.05,1120,657.6282349643476,683.618381883035
2025-09-04 10:33:00+05:30,2025-09-04 10:33:00+05:30,604.05,640.15,604.05,621.15,1400,650.9958286071935,677.6690121798888
2025-09-04 10:36:00+05:30,2025-09-04 10:36:00+05:30,621.15,621.15,598.9,609.55,1160,643.4602234058856,671.1814872103756
2025-09-04 10:39:00+05:30,2025-09-04 10:39:00+05:30,609.55,619.0,557.6,557.6,1560,627.8492736957245,660.3642027141493
2025-09-04 10:42:00+05:30,2025-09-04 10:42:00+05:30,557.6,586.8,556.35,581.55,1380,619.4312239328655,652.8580881699446
2025-09-04 10:45:00+05:30,2025-09-04 10:45:00+05:30,581.55,595.0,567.3,595.0,800,614.989183217799,647.3477940585212
2025-09-04 10:48:00+05:30,2025-09-04 10:48:00+05:30,595.0,615.25,585.95,608.15,2100,613.7456953600173,643.6146708148526
2025-09-04 10:51:00+05:30,2025-09-04 10:51:00+05:30,608.15,625.55,605.0,612.0,920,613.4282962036505,640.6037497848667
2025-09-04 10:54:00+05:30,2025-09-04 10:54:00+05:30,612.0,615.8,595.0,595.0,1280,610.0776968938958,636.2605355196413
2025-09-04 10:57:00+05:30,2025-09-04 10:57:00+05:30,595.0,622.55,591.55,620.15,840,611.9090247313693,634.726198803485
2025-09-04 11:00:00+05:30,2025-09-04 11:00:00+05:30,620.15,641.95,614.0,618.05,1620,613.0255656893021,633.1379893936293
2025-09-04 11:03:00+05:30,2025-09-04 11:03:00+05:30,618.05,625.0,599.85,623.1,260,614.8572810185199,632.1819904037599
2025-09-04 11:06:00+05:30,2025-09-04 11:06:00+05:30,623.1,623.1,586.8,586.8,1200,609.7559571969707,627.8598960795922
2025-09-04 11:09:00+05:30,2025-09-04 11:09:00+05:30,586.8,602.0,583.15,600.0,1220,607.9821467975214,625.2065726434405
2025-09-04 11:12:00+05:30,2025-09-04 11:12:00+05:30,600.0,603.9,587.85,587.85,580,604.3217564706994,621.6488038202557
2025-09-04 11:15:00+05:30,2025-09-04 11:15:00+05:30,587.85,606.75,584.5,595.0,440,602.6268916578449,619.1108225040408
2025-09-04 11:18:00+05:30,2025-09-04 11:18:00+05:30,595.0,614.3,590.0,600.0,360,602.1492749927821,617.2907441703226
2025-09-04 11:21:00+05:30,2025-09-04 11:21:00+05:30,600.0,600.0,575.0,575.0,1040,597.2130431759126,613.2630542493396
2025-09-04 11:24:00+05:30,2025-09-04 11:24:00+05:30,575.0,595.0,567.35,578.0,1300,593.719762598474,609.9046681303548
2025-09-04 11:27:00+05:30,2025-09-04 11:27:00+05:30,578.0,615.75,578.0,615.25,1700,597.6343512169332,610.4137473560353
2025-09-04 11:30:00+05:30,2025-09-04 11:30:00+05:30,615.25,626.3,613.35,615.2,840,600.8281055411271,610.8695809411748
2025-09-04 11:33:00+05:30,2025-09-04 11:33:00+05:30,615.2,615.5,592.65,592.65,320,599.3411772609222,609.1343827563011
2025-09-04 11:36:00+05:30,2025-09-04 11:36:00+05:30,592.65,600.75,585.65,600.75,120,599.5973268498454,608.3358701128437
2025-09-04 11:39:00+05:30,2025-09-04 11:39:00+05:30,600.75,609.3,600.75,607.65,240,601.0614492407826,608.2705491497159
2025-09-04 11:42:00+05:30,2025-09-04 11:42:00+05:30,607.65,607.65,605.55,607.15,60,602.1684584697313,608.1638301830762
2025-09-04 11:45:00+05:30,2025-09-04 11:45:00+05:30,607.15,607.15,596.5,596.5,240,601.1378296570529,607.0529892132595
2025-09-04 11:48:00+05:30,2025-09-04 11:48:00+05:30,596.5,600.0,580.5,586.75,500,598.5218606284977,605.1193711929491
2025-09-04 11:51:00+05:30,2025-09-04 11:51:00+05:30,586.75,604.65,581.15,594.05,620,597.7087950596799,604.0651453650491
2025-09-04 11:54:00+05:30,2025-09-04 11:54:00+05:30,594.05,594.5,588.0,588.0,40,595.9435595942836,602.5351315207588
2025-09-04 11:57:00+05:30,2025-09-04 11:57:00+05:30,588.0,599.75,588.0,599.75,120,596.6356396680501,602.2698808997342
2025-09-04 12:00:00+05:30,2025-09-04 12:00:00+05:30,599.75,616.0,595.0,613.4,380,599.68370518295,603.3298922426167
2025-09-04 12:03:00+05:30,2025-09-04 12:03:00+05:30,613.4,649.85,611.75,644.9,1020,607.9048496951409,607.2889501242722
2025-09-04 12:06:00+05:30,2025-09-04 12:06:00+05:30,644.9,654.9,580.3,580.3,2680,602.8857861142062,604.7185739219606
2025-09-04 12:09:00+05:30,2025-09-04 12:09:00+05:30,580.3,587.65,555.45,560.05,2740,595.0974613661687,600.464424024631
2025-09-04 12:12:00+05:30,2025-09-04 12:12:00+05:30,560.05,562.6,538.75,561.3,2300,588.9524683905016,596.7344788794279
2025-09-04 12:15:00+05:30,2025-09-04 12:15:00+05:30,561.3,570.9,555.0,558.0,1200,583.3247468649558,593.045480890911
2025-09-04 12:18:00+05:30,2025-09-04 12:18:00+05:30,558.0,560.0,535.0,537.9,1660,575.0657019804183,587.7935303298718
2025-09-04 12:21:00+05:30,2025-09-04 12:21:00+05:30,537.9,540.0,502.35,505.6,8100,562.435574347615,579.9655750603602
2025-09-04 12:24:00+05:30,2025-09-04 12:24:00+05:30,505.6,517.0,505.0,507.2,4740,552.3927426480486,573.0355202927068
2025-09-04 12:27:00+05:30,2025-09-04 12:27:00+05:30,507.2,528.45,506.2,517.35,5920,546.021334893858,567.7321374076871
2025-09-04 12:30:00+05:30,2025-09-04 12:30:00+05:30,517.35,528.0,515.9,526.9,8340,542.5447285495202,563.8433624164788
2025-09-04 12:33:00+05:30,2025-09-04 12:33:00+05:30,526.9,556.55,525.0,544.75,6780,542.9456869950619,562.0249469482428
2025-09-04 12:36:00+05:30,2025-09-04 12:36:00+05:30,544.75,566.9,544.75,553.5,3980,544.8646529959598,561.2130472388864
2025-09-04 12:39:00+05:30,2025-09-04 12:39:00+05:30,553.5,574.55,553.5,570.3,2420,549.4892615421488,562.0784713113734
2025-09-04 12:42:00+05:30,2025-09-04 12:42:00+05:30,570.3,591.0,561.0,591.0,2600,557.0366685344853,564.8329026150521
2025-09-04 12:45:00+05:30,2025-09-04 12:45:00+05:30,591.0,623.65,585.95,609.0,3300,566.4845469827607,569.03929284219
2025-09-04 12:48:00+05:30,2025-09-04 12:48:00+05:30,609.0,614.8,578.75,582.2,4060,569.3419020768041,570.2926935238861
2025-09-04 12:51:00+05:30,2025-09-04 12:51:00+05:30,582.2,597.7,575.65,589.5,2260,573.0070107901124,572.1219608073255
2025-09-04 12:54:00+05:30,2025-09-04 12:54:00+05:30,589.5,611.0,589.5,605.05,1520,578.8330088282737,575.2579645399612
2025-09-04 12:57:00+05:30,2025-09-04 12:57:00+05:30,605.05,642.0,594.85,630.55,5160,588.2360981322239,580.5238726790126
2025-09-04 13:00:00+05:30,2025-09-04 13:00:00+05:30,630.55,648.3,609.4,616.6,2060,593.3931711990922,583.9596943286305
2025-09-04 13:03:00+05:30,2025-09-04 13:03:00+05:30,616.6,643.3,616.6,621.45,6420,598.4944127992572,587.5301996306657
2025-09-04 13:06:00+05:30,2025-09-04 13:06:00+05:30,621.45,638.2,615.1,618.65,1780,602.1590650175741,590.493990142031
2025-09-04 13:09:00+05:30,2025-09-04 13:09:00+05:30,618.65,623.6,578.55,580.55,6520,598.2301441052879,589.5469434618375
2025-09-04 13:12:00+05:30,2025-09-04 13:12:00+05:30,580.55,586.1,567.0,585.5,5020,595.9155724497809,589.1615202749958
2025-09-04 13:15:00+05:30,2025-09-04 13:15:00+05:30,585.5,611.45,577.65,580.7,1480,593.1491047316389,588.3556612011868
2025-09-04 13:18:00+05:30,2025-09-04 13:18:00+05:30,580.7,587.65,572.85,583.15,1460,591.3310856895226,587.8598839439309
2025-09-04 13:21:00+05:30,2025-09-04 13:21:00+05:30,583.15,599.35,583.15,598.55,840,592.6436155641549,588.8779902349851
2025-09-04 13:24:00+05:30,2025-09-04 13:24:00+05:30,598.55,610.7,590.55,590.55,580,592.2629581888539,589.0372292602245
2025-09-04 13:27:00+05:30,2025-09-04 13:27:00+05:30,590.55,596.9,585.3,586.95,1240,591.2969657908804,588.8384455211556
2025-09-04 13:30:00+05:30,2025-09-04 13:30:00+05:30,586.95,596.1,586.25,595.4,460,592.0429720107204,589.4633554715217
2025-09-04 13:33:00+05:30,2025-09-04 13:33:00+05:30,595.4,600.9,563.9,563.9,1960,586.9260680087712,587.0287501885197
2025-09-04 13:36:00+05:30,2025-09-04 13:36:00+05:30,563.9,586.0,563.9,578.9,900,585.4667829162672,586.2545835038987
2025-09-04 13:39:00+05:30,2025-09-04 13:39:00+05:30,578.9,581.3,552.6,555.0,1500,579.9273678405822,583.2779565035274
2025-09-04 13:42:00+05:30,2025-09-04 13:42:00+05:30,555.0,555.0,530.15,547.0,3020,573.9405736877491,579.822913027001
2025-09-04 13:45:00+05:30,2025-09-04 13:45:00+05:30,547.0,553.95,530.0,532.45,2300,566.3968330172493,575.3112070244296
2025-09-04 13:48:00+05:30,2025-09-04 13:48:00+05:30,532.45,535.1,513.45,529.4,5040,559.670136105022,570.9387111173411
2025-09-04 13:51:00+05:30,2025-09-04 13:51:00+05:30,529.4,560.65,529.4,554.8,9040,558.7846568131998,569.4016910109276
2025-09-04 13:54:00+05:30,2025-09-04 13:54:00+05:30,554.8,558.9,537.55,541.25,1860,555.596537392618,566.7205775813154
2025-09-04 13:57:00+05:30,2025-09-04 13:57:00+05:30,541.25,550.0,528.95,530.25,2660,550.9880760485056,563.2471892402377
2025-09-04 14:00:00+05:30,2025-09-04 14:00:00+05:30,530.25,546.2,530.25,546.2,4560,550.1175167669592,561.6236474078341
2025-09-04 14:03:00+05:30,2025-09-04 14:03:00+05:30,546.2,550.0,520.15,521.0,4180,544.8234228093302,557.754728607088
2025-09-04 14:06:00+05:30,2025-09-04 14:06:00+05:30,521.0,533.5,512.8,526.65,6060,541.5191641167246,554.7923735016511
2025-09-04 14:09:00+05:30,2025-09-04 14:09:00+05:30,526.65,531.6,520.0,528.9,3160,539.2247706409564,552.3264331681605
2025-09-04 14:12:00+05:30,2025-09-04 14:12:00+05:30,528.9,531.9,503.45,516.9,9860,535.1657214335097,548.9524871521452
2025-09-04 14:15:00+05:30,2025-09-04 14:15:00+05:30,516.9,518.3,478.55,503.05,12840,529.3264993546898,544.5808217090837
2025-09-04 14:18:00+05:30,2025-09-04 14:18:00+05:30,503.05,510.25,490.0,505.0,5560,524.9034994720189,540.8112196415519
2025-09-04 14:21:00+05:30,2025-09-04 14:21:00+05:30,505.0,505.0,437.7,439.9,19960,509.4483177498336,531.2006272947375
2025-09-04 14:24:00+05:30,2025-09-04 14:24:00+05:30,439.9,441.55,424.45,431.9,11640,495.3486236135002,521.7434246952387
2025-09-04 14:27:00+05:30,2025-09-04 14:27:00+05:30,431.9,449.0,431.75,440.0,9500,485.28523750195467,513.9583366290254
2025-09-04 14:30:00+05:30,2025-09-04 14:30:00+05:30,440.0,480.0,440.0,472.1,21600,482.8879215925083,509.97182837864204
2025-09-04 14:33:00+05:30,2025-09-04 14:33:00+05:30,472.1,474.5,450.6,452.4,11560,477.3446631211431,504.4887971044857
2025-09-04 14:36:00+05:30,2025-09-04 14:36:00+05:30,452.4,467.0,449.05,449.55,6280,472.291088008208,499.25653071358226
2025-09-04 14:39:00+05:30,2025-09-04 14:39:00+05:30,449.55,458.4,432.0,454.95,10460,469.13816291580656,495.03686112181254
2025-09-04 14:42:00+05:30,2025-09-04 14:42:00+05:30,454.95,493.5,445.85,478.85,17960,470.903951476569,493.4952553006875
2025-09-04 14:45:00+05:30,2025-09-04 14:45:00+05:30,478.85,483.0,458.4,471.7,16080,471.0486875717382,491.419516700622
2025-09-04 14:48:00+05:30,2025-09-04 14:48:00+05:30,471.7,491.3,464.65,486.85,7320,473.92165346778575,490.9843246338961
2025-09-04 14:51:00+05:30,2025-09-04 14:51:00+05:30,486.85,497.95,445.0,451.1,50300,469.7722619281883,487.185817525906
2025-09-04 14:54:00+05:30,2025-09-04 14:54:00+05:30,451.1,490.0,440.0,476.95,18300,471.0773052139722,486.21097776153397
2025-09-04 14:57:00+05:30,2025-09-04 14:57:00+05:30,476.95,476.95,448.15,456.55,16240,468.43597699324994,483.38612273662596
2025-09-04 15:00:00+05:30,2025-09-04 15:00:00+05:30,456.55,465.25,443.15,445.75,13540,464.3112539035681,479.80173009504256
2025-09-04 15:03:00+05:30,2025-09-04 15:03:00+05:30,445.75,445.75,408.0,410.1,16840,454.45466228473754,473.1634700859909
2025-09-04 15:06:00+05:30,2025-09-04 15:06:00+05:30,410.1,425.75,406.5,411.05,24580,446.56290550569435,467.2479015063727
2025-09-04 15:09:00+05:30,2025-09-04 15:09:00+05:30,411.05,411.9,392.85,394.1,16540,437.0241954137499,460.28143469624194
2025-09-04 15:12:00+05:30,2025-09-04 15:12:00+05:30,394.1,394.1,380.25,387.5,22240,428.0197962476135,453.3498694870761
2025-09-04 15:15:00+05:30,2025-09-04 15:15:00+05:30,387.5,408.0,387.5,407.55,23600,424.29801511168375,448.9879771549736
2025-09-04 15:18:00+05:30,2025-09-04 15:18:00+05:30,407.55,429.35,405.1,426.0,15840,424.6074669095594,446.798645997357
2025-09-04 15:21:00+05:30,2025-09-04 15:21:00+05:30,426.0,438.95,415.0,423.1,20000,424.3333820169122,444.54163209284684
2025-09-04 15:24:00+05:30,2025-09-04 15:24:00+05:30,423.1,434.15,420.9,421.0,15720,423.72731255929176,442.2995718935281
2025-09-04 15:27:00+05:30,2025-09-04 15:27:00+05:30,421.0,422.0,402.35,409.0,20000,421.04961936669326,439.12818409414444
