timestamp,date,open,high,low,close,volume,ema10,ema20
2025-09-05 09:15:00+05:30,2025-09-05 09:15:00+05:30,341.05,341.05,252.8,265.7,197380,265.7,265.7
2025-09-05 09:18:00+05:30,2025-09-05 09:18:00+05:30,265.7,265.7,233.0,238.05,158180,260.6727272727273,263.06666666666666
2025-09-05 09:21:00+05:30,2025-09-05 09:21:00+05:30,236.15,284.4,230.65,280.45,136680,264.2685950413223,264.72222222222223
2025-09-05 09:24:00+05:30,2025-09-05 09:24:00+05:30,280.45,311.6,266.25,298.3,224060,270.4561232156273,267.92010582010585
2025-09-05 09:27:00+05:30,2025-09-05 09:27:00+05:30,298.3,308.2,284.05,297.3,212800,275.3368280855132,270.71819098009576
2025-09-05 09:30:00+05:30,2025-09-05 09:30:00+05:30,297.3,297.3,264.7,276.2,213080,275.4937684336017,271.24026802961043
2025-09-05 09:33:00+05:30,2025-09-05 09:33:00+05:30,276.2,294.9,251.95,293.25,208500,278.72217417294684,273.3364329791713
2025-09-05 09:36:00+05:30,2025-09-05 09:36:00+05:30,293.25,303.2,285.55,297.2,251640,282.0817788687747,275.6091536478217
2025-09-05 09:39:00+05:30,2025-09-05 09:39:00+05:30,297.2,306.05,295.0,300.0,219600,285.3396372562702,277.93209139564823
2025-09-05 09:42:00+05:30,2025-09-05 09:42:00+05:30,300.0,304.85,291.35,296.8,181960,287.423339573312,279.72903507225317
2025-09-05 09:45:00+05:30,2025-09-05 09:45:00+05:30,296.8,316.75,272.9,290.55,425940,287.9918232872552,280.75960316061
2025-09-05 09:48:00+05:30,2025-09-05 09:48:00+05:30,290.55,306.35,275.0,278.6,235640,286.2842190532088,280.55392666912337
2025-09-05 09:51:00+05:30,2025-09-05 09:51:00+05:30,278.6,288.0,264.35,269.6,140240,283.2507246798981,279.5106955577783
2025-09-05 09:54:00+05:30,2025-09-05 09:54:00+05:30,269.6,275.0,261.35,269.7,86220,280.78695655628024,278.5763435998947
2025-09-05 09:57:00+05:30,2025-09-05 09:57:00+05:30,269.7,303.7,269.6,292.0,212760,282.82569172786566,279.8547870665714
2025-09-05 10:00:00+05:30,2025-09-05 10:00:00+05:30,292.0,297.75,275.45,294.65,162920,284.9755659591628,281.2638549649932
