timestamp,date,open,high,low,close,volume,ema10,ema20
2025-09-04 09:15:00+05:30,2025-09-04 09:15:00+05:30,159.05,222.15,143.55,199.95,68440,199.95,199.95
2025-09-04 09:18:00+05:30,2025-09-04 09:18:00+05:30,199.95,209.0,182.85,194.55,25900,198.9681818181818,199.43571428571428
2025-09-04 09:21:00+05:30,2025-09-04 09:21:00+05:30,194.55,204.2,180.0,182.35,18960,195.946694214876,197.80850340136055
2025-09-04 09:24:00+05:30,2025-09-04 09:24:00+05:30,182.35,195.25,179.55,182.65,30040,193.5291134485349,196.36483641075478
2025-09-04 09:27:00+05:30,2025-09-04 09:27:00+05:30,182.65,183.75,159.45,161.85,26720,187.76927463971037,193.07770913354003
2025-09-04 09:30:00+05:30,2025-09-04 09:30:00+05:30,161.85,161.85,146.05,147.0,51140,180.3566792506721,188.6893558827267
2025-09-04 09:33:00+05:30,2025-09-04 09:33:00+05:30,147.0,147.65,135.4,138.9,24100,172.81910120509534,183.94751246532414
2025-09-04 09:36:00+05:30,2025-09-04 09:36:00+05:30,138.9,150.85,138.9,150.4,11320,168.7429009859871,180.75251127815042
2025-09-04 09:39:00+05:30,2025-09-04 09:39:00+05:30,150.4,167.45,149.25,151.65,22680,165.63510080671668,177.9808435373742
2025-09-04 09:42:00+05:30,2025-09-04 09:42:00+05:30,151.65,175.3,151.35,175.3,10320,167.39235520549545,177.72552510524332
2025-09-04 09:45:00+05:30,2025-09-04 09:45:00+05:30,175.3,179.6,156.3,156.65,11800,165.4391997135872,175.7183322380773
2025-09-04 09:48:00+05:30,2025-09-04 09:48:00+05:30,156.65,165.15,152.9,155.75,9420,163.6775270383895,173.81658631064138
2025-09-04 09:51:00+05:30,2025-09-04 09:51:00+05:30,155.75,161.8,154.7,156.85,10840,162.43615848595505,172.20072094772314
2025-09-04 09:54:00+05:30,2025-09-04 09:54:00+05:30,156.85,158.6,152.85,156.65,4160,161.38412967032684,170.71969990508285
2025-09-04 09:57:00+05:30,2025-09-04 09:57:00+05:30,156.65,161.3,152.45,161.25,45460,161.35974245754014,169.8178237236464
2025-09-04 10:00:00+05:30,2025-09-04 10:00:00+05:30,161.25,163.65,153.15,162.7,5140,161.6034256470783,169.1399357499658
2025-09-04 10:03:00+05:30,2025-09-04 10:03:00+05:30,162.7,166.25,158.0,166.25,4620,162.44825734760948,168.8647037737786
2025-09-04 10:06:00+05:30,2025-09-04 10:06:00+05:30,166.25,170.65,162.45,168.95,5740,163.63039237531683,168.87282722389492
2025-09-04 10:09:00+05:30,2025-09-04 10:09:00+05:30,168.95,201.6,168.95,196.15,35260,169.54304830707738,171.4706532025716
2025-09-04 10:12:00+05:30,2025-09-04 10:12:00+05:30,196.15,224.8,193.45,223.9,32420,179.42613043306332,176.46392432613624
2025-09-04 10:15:00+05:30,2025-09-04 10:15:00+05:30,223.9,230.0,206.4,214.3,27180,185.76683399068816,180.06736010459946
2025-09-04 10:18:00+05:30,2025-09-04 10:18:00+05:30,214.3,218.05,195.55,199.7,8460,188.30013690147211,181.93713533273285
2025-09-04 10:21:00+05:30,2025-09-04 10:21:00+05:30,199.7,199.7,182.0,185.95,5780,187.87283928302264,182.31931292009162
2025-09-04 10:24:00+05:30,2025-09-04 10:24:00+05:30,185.95,205.25,181.95,205.25,4500,191.03232304974577,184.5031878800829
2025-09-04 10:27:00+05:30,2025-09-04 10:27:00+05:30,205.25,211.85,202.15,207.55,9640,194.0355370407011,186.69812236769405
2025-09-04 10:30:00+05:30,2025-09-04 10:30:00+05:30,207.55,219.95,202.85,217.4,6940,198.28362121511907,189.62211071362796
2025-09-04 10:33:00+05:30,2025-09-04 10:33:00+05:30,217.4,218.15,200.0,204.8,7260,199.4684173578247,191.06762397899672
2025-09-04 10:36:00+05:30,2025-09-04 10:36:00+05:30,204.8,221.7,202.95,218.9,12820,203.00143238367477,193.71832645718752
2025-09-04 10:39:00+05:30,2025-09-04 10:39:00+05:30,218.9,248.4,210.95,248.4,23960,211.2557174048248,198.92610488983632
2025-09-04 10:42:00+05:30,2025-09-04 10:42:00+05:30,247.55,257.9,234.3,239.85,13380,216.4546778766748,202.82361870985193
2025-09-04 10:45:00+05:30,2025-09-04 10:45:00+05:30,239.85,245.65,227.0,227.0,11780,218.37200917182483,205.12613121367556
2025-09-04 10:48:00+05:30,2025-09-04 10:48:00+05:30,227.0,232.55,212.85,218.5,4920,218.39528023149302,206.3998330028493
2025-09-04 10:51:00+05:30,2025-09-04 10:51:00+05:30,218.5,218.5,209.3,216.35,11980,218.02341109849428,207.34746795495892
2025-09-04 10:54:00+05:30,2025-09-04 10:54:00+05:30,216.35,227.9,213.8,227.45,13200,219.73733635331348,209.2619948163914
2025-09-04 10:57:00+05:30,2025-09-04 10:57:00+05:30,227.45,229.0,211.4,215.7,3300,219.00327519816557,209.87513816721128
2025-09-04 11:00:00+05:30,2025-09-04 11:00:00+05:30,215.7,215.7,198.4,208.25,6780,217.04813425304457,209.72036310366735
2025-09-04 11:03:00+05:30,2025-09-04 11:03:00+05:30,208.25,217.0,204.5,208.75,4760,215.53938257067279,209.62794756998474
