timestamp,date,open,high,low,close,volume,ema10,ema20
2025-09-04 09:15:00+05:30,2025-09-04 09:15:00+05:30,200.0,266.6,186.5,224.9,7420,224.9,224.9
2025-09-04 09:18:00+05:30,2025-09-04 09:18:00+05:30,224.9,231.9,207.2,218.15,4940,223.67272727272726,224.25714285714284
2025-09-04 09:21:00+05:30,2025-09-04 09:21:00+05:30,218.15,229.65,203.15,206.55,2540,220.55950413223138,222.57074829931972
2025-09-04 09:24:00+05:30,2025-09-04 09:24:00+05:30,206.55,220.0,202.8,204.9,5100,217.71232156273476,220.88781988986068
2025-09-04 09:27:00+05:30,2025-09-04 09:27:00+05:30,204.9,208.45,180.0,181.7,2740,211.1646267331466,217.15564656701682
2025-09-04 09:30:00+05:30,2025-09-04 09:30:00+05:30,181.7,181.7,163.85,164.65,5100,202.70742187257449,212.15510879872951
2025-09-04 09:33:00+05:30,2025-09-04 09:33:00+05:30,164.65,167.6,153.85,158.35,4760,194.64243607756092,207.03081272266002
2025-09-04 09:36:00+05:30,2025-09-04 09:36:00+05:30,158.35,171.0,156.95,169.95,3720,190.15290224527712,203.49930674907336
2025-09-04 09:39:00+05:30,2025-09-04 09:39:00+05:30,169.95,188.9,168.1,175.0,3080,187.39782910977218,200.7850870586854
2025-09-04 09:42:00+05:30,2025-09-04 09:42:00+05:30,175.0,198.6,174.15,198.6,1320,189.43458745344998,200.5769835292868
2025-09-04 09:45:00+05:30,2025-09-04 09:45:00+05:30,198.6,201.05,176.15,177.4,1240,187.2464806437318,198.36965176459282
2025-09-04 09:48:00+05:30,2025-09-04 09:48:00+05:30,177.4,185.1,172.0,175.45,940,185.1016659812351,196.18682778701253
2025-09-04 09:51:00+05:30,2025-09-04 09:51:00+05:30,175.45,182.95,174.7,177.6,1960,183.7377267119196,194.41665371205895
2025-09-04 09:54:00+05:30,2025-09-04 09:54:00+05:30,177.6,178.4,173.9,175.8,740,182.29450367338876,192.64363907281523
2025-09-04 09:57:00+05:30,2025-09-04 09:57:00+05:30,177.6,180.05,172.0,180.0,1000,181.87732118731805,191.43948297064236
2025-09-04 10:00:00+05:30,2025-09-04 10:00:00+05:30,180.0,181.45,177.3,181.45,260,181.7996264259875,190.488103640105
2025-09-04 10:03:00+05:30,2025-09-04 10:03:00+05:30,181.45,183.3,179.5,181.6,460,181.76333071217158,189.64161757914263
2025-09-04 10:06:00+05:30,2025-09-04 10:06:00+05:30,181.6,191.0,181.6,189.25,940,183.12454330995854,189.60432066684334
2025-09-04 10:09:00+05:30,2025-09-04 10:09:00+05:30,189.25,225.1,189.25,221.6,4020,190.12008088996606,192.65152822238207
2025-09-04 10:12:00+05:30,2025-09-04 10:12:00+05:30,221.6,250.5,218.35,250.5,5720,201.0982480008813,198.16090648691713
2025-09-04 10:15:00+05:30,2025-09-04 10:15:00+05:30,250.5,258.15,231.1,246.15,2840,209.2894756370847,202.731296345306
2025-09-04 10:18:00+05:30,2025-09-04 10:18:00+05:30,246.15,246.15,220.2,224.15,1540,211.99138915761475,204.7711728838483
2025-09-04 10:21:00+05:30,2025-09-04 10:21:00+05:30,224.15,224.15,204.55,209.95,3580,211.62022749259387,205.264394513958
2025-09-04 10:24:00+05:30,2025-09-04 10:24:00+05:30,209.95,230.0,205.3,230.0,1620,214.96200431212225,207.62016646500962
2025-09-04 10:27:00+05:30,2025-09-04 10:27:00+05:30,230.0,238.0,226.15,233.0,3260,218.24163989173638,210.03729346834206
2025-09-04 10:30:00+05:30,2025-09-04 10:30:00+05:30,233.0,244.9,229.55,244.9,900,223.0886144568752,213.35755123326186
2025-09-04 10:33:00+05:30,2025-09-04 10:33:00+05:30,244.9,244.9,227.2,234.0,1180,225.07250273744336,215.32349873485597
2025-09-04 10:36:00+05:30,2025-09-04 10:36:00+05:30,234.0,249.25,234.0,247.1,3180,229.07750223972639,218.34983218867922
2025-09-04 10:39:00+05:30,2025-09-04 10:39:00+05:30,247.1,281.75,237.35,281.75,5460,238.65432001432157,224.38794340880503
